Date, Time, Open, High, Low, Close, Volume, AvgExp, AvgExp, %K, %D, ROC, ZeroLine, RSI, OverBot, OverSld, ACCUMULATION_DISTRIBUTION, MACD, MACDAvg, MACDDiff, ZeroLine, WILLIAMS_R, HIGH_PRICE_ACCELERATION, DISPARITY_5, DISPARITY_10
3/23/2011,16:00:00,1289,1296,1279,1291.5,1937537,1288.04,1291.29,52.71,31.48,-1.15,0,48.22,70,30,0.44,-6.86,-4.97,-1.89,0,25.56,-3.07,100.66,100.63
3/24/2011,16:00:00,1289.5,1306.75,1289.25,1305.25,1821506,1291.17,1291.84,57.73,34.53,0.21,0,52.75,70,30,0.87,-5.1,-4.99,-0.11,0,2.29,-2.27,101.15,101.61
3/25/2011,16:00:00,1308,1314.5,1305.25,1310.75,1619109,1294.73,1292.58,67.43,39.62,-0.61,0,54.46,70,30,1,-3.23,-4.64,1.41,0,5.12,-1.67,101.01,102.01
3/28/2011,16:00:00,1309.25,1315.25,1302,1303,1285581,1296.23,1292.99,74.03,44.69,-1.77,0,51.62,70,30,0.34,-2.35,-4.18,1.84,0,16.55,-1.6,100.25,101.31
3/29/2011,16:00:00,1302.25,1318.5,1300.25,1316.75,1553208,1299.96,1293.92,81.32,51.67,1.42,0,56,70,30,0.85,-0.53,-3.45,2.92,0,2.27,-1.2,100.87,102.04
3/30/2011,16:00:00,1317,1327.75,1314.75,1324.25,1386416,1304.38,1295.11,86.46,58.85,1.42,0,58.23,70,30,0.85,1.5,-2.46,3.96,0,5.28,-0.51,100.93,102.06
3/31/2011,16:00:00,1324,1325.75,1320.5,1322,1527183,1307.58,1296.17,93.18,66.46,-0.56,0,57.29,70,30,0.29,2.89,-1.39,4.28,0,10.85,-0.66,100.51,101.47
4/1/2011,16:00:00,1321.5,1333.75,1321,1327.5,1642727,1311.2,1297.4,94.16,72.6,0.57,0,59.03,70,30,0.92,4.39,-0.24,4.62,0,11.42,0,100.67,101.48
4/4/2011,16:00:00,1327,1332.75,1324.5,1329.75,1277103,1314.58,1298.66,94.11,77.9,1.53,0,59.74,70,30,0.64,5.69,0.95,4.74,0,7.31,-0.08,100.43,101.36
4/5/2011,16:00:00,1330,1334.25,1323,1326.75,1552586,1316.79,1299.77,93.62,82.45,0.49,0,58.27,70,30,0.4,6.4,2.04,4.36,0,16.67,0,100.05,100.84
4/6/2011,16:00:00,1327,1336.5,1326.75,1328.25,1662963,1318.87,1300.88,92.97,86.36,0.95,0,58.82,70,30,1,7.01,3.03,3.98,0,22.76,0,100.11,100.67
4/7/2011,16:00:00,1329.5,1335.25,1322.25,1328.5,2169166,1320.62,1301.97,90.98,88.98,2.65,0,58.92,70,30,0.54,7.43,3.91,3.51,0,22.07,-0.09,100.03,100.51
4/8/2011,16:00:00,1329.25,1335.75,1318.75,1324.25,1849491,1321.28,1302.84,87.72,90.5,1.36,0,56.5,70,30,0.43,7.33,4.6,2.73,0,33.79,-0.06,99.76,100.09
4/11/2011,16:00:00,1325.75,1330.25,1317,1318.5,1535643,1320.78,1303.45,80.31,90.39,2.11,0,53.3,70,30,0.45,6.71,5.02,1.69,0,82.76,-0.48,99.49,99.54
4/12/2011,16:00:00,1317,1318.5,1305.25,1308.75,2071398,1318.59,1303.66,67.19,88.25,2.71,0,48.32,70,30,0,5.37,5.09,0.28,0,88.8,-1.39,99.02,98.86
4/13/2011,16:00:00,1309.25,1318.75,1305,1308.25,1892349,1316.71,1303.84,54.39,83.94,4.41,0,48.07,70,30,0.73,4.22,4.92,-0.69,0,89.68,-1.38,99.29,98.94
4/14/2011,16:00:00,1308,1313.25,1298.25,1310.5,2021647,1315.58,1304.1,42.66,78.21,3.33,0,49.33,70,30,0.33,3.45,4.62,-1.17,0,67.97,-1.82,99.73,99.2
4/15/2011,16:00:00,1311.25,1319.25,1305.75,1319,1619804,1316.2,1304.69,42.02,72.43,3.49,0,53.89,70,30,0.65,3.49,4.4,-0.91,0,45.75,-1.34,100.46,99.91
4/18/2011,16:00:00,1318.25,1318.75,1290.25,1299,2267560,1313.07,1304.46,34.01,65.8,0.52,0,43.89,70,30,-0.01,1.88,3.89,-2.01,0,81.08,-1.37,99.23,98.62
4/19/2011,16:00:00,1299.75,1312.5,1294,1310.5,1539139,1312.61,1304.7,38.05,59.7,1.71,0,49.67,70,30,0.73,1.52,3.42,-1.9,0,55.49,-1.85,100.08,99.62
4/20/2011,16:00:00,1313.5,1333.75,1311.5,1333.5,1868913,1316.41,1305.83,52.07,55.38,3.25,0,58.82,70,30,1.04,3.05,3.34,-0.29,0,4.95,-0.21,101.45,101.32
4/21/2011,16:00:00,1333.75,1337.75,1328.75,1330.75,1228970,1319.01,1306.81,74.29,53.89,1.95,0,57.47,70,30,0.47,4,3.47,0.52,0,14.74,0,100.93,101.1
4/25/2011,16:00:00,1330.5,1335.25,1327.25,1332.25,601059,1321.42,1307.81,89.03,54.86,1.64,0,58.04,70,30,0.56,4.81,3.74,1.07,0,11.58,-0.19,100.84,101.15
4/26/2011,16:00:00,1333,1346.25,1328,1341.5,1386903,1325.07,1309.13,88.58,57.23,2.95,0,61.43,70,30,0.77,6.14,4.22,1.91,0,8.48,0,100.89,101.68
4/27/2011,16:00:00,1341.75,1354.25,1340.25,1351.75,1377552,1329.92,1310.8,92.39,61.45,2.66,0,64.82,70,30,0.91,7.92,4.96,2.96,0,3.91,0,101.03,102.12
4/28/2011,16:00:00,1351.5,1358.5,1346.75,1355.25,1704738,1334.53,1312.54,94.42,67.21,2.34,0,65.93,70,30,0.57,9.51,5.87,3.64,0,4.76,0,100.96,102.02
4/29/2011,16:00:00,1354.5,1363.75,1352.75,1363.5,1261184,1339.79,1314.54,97.08,73.32,3.14,0,68.44,70,30,0.77,11.3,6.96,4.34,0,0.34,0,101.09,102.23
5/2/2011,16:00:00,1363.25,1373.5,1354.75,1357.25,1711157,1342.97,1316.21,91.22,79.68,2.24,0,64.56,70,30,0.53,12.08,7.98,4.1,0,20.44,0,100.25,101.47
5/3/2011,16:00:00,1357,1357.5,1345.75,1350.75,1673124,1344.38,1317.57,83.65,84.75,1.58,0,60.7,70,30,0.02,12.03,8.79,3.24,0,36.69,-1.2,99.63,100.6
5/4/2011,16:00:00,1350.25,1355,1337.5,1344,2372505,1344.31,1318.61,72.57,87.02,1.3,0,56.9,70,30,0.24,11.32,9.29,2.02,0,63.78,-1.39,99.25,99.85
5/5/2011,16:00:00,1343.5,1348.75,1325.25,1335,2911624,1342.62,1319.25,63.66,85.84,0.51,0,52.2,70,30,0.2,9.91,9.42,0.49,0,79.79,-1.85,98.88,99.17
5/6/2011,16:00:00,1336,1351.75,1331.75,1335,2660083,1341.23,1319.87,57.36,82.33,0.49,0,52.2,70,30,0.84,8.7,9.27,-0.58,0,79.79,-1.63,99.3,99.14
5/9/2011,16:00:00,1337.25,1346.25,1334.5,1343.5,1670960,1341.65,1320.79,57.16,78.83,1.45,0,56.16,70,30,0.96,8.32,9.08,-0.76,0,62.18,-2.04,100.14,99.68
5/10/2011,16:00:00,1342.75,1356.5,1339,1354.5,1567893,1343.98,1322.11,64.43,75.73,2.73,0,60.7,70,30,0.74,8.82,9.03,-0.21,0,39.38,-1.28,100.9,100.4
5/11/2011,16:00:00,1354.75,1358.25,1333,1335.75,2196188,1342.49,1322.65,61.4,72.06,2.06,0,51.01,70,30,0.15,7.6,8.74,-1.14,0,78.24,-1.16,99.63,99.13
5/12/2011,16:00:00,1335.75,1348.75,1328.75,1346.75,2245056,1343.26,1323.59,55.99,67.49,2.94,0,55.5,70,30,0.65,7.45,8.49,-1.04,0,55.44,-1.88,100.27,100.01
5/13/2011,16:00:00,1347.75,1352.5,1330.5,1334,2225497,1341.58,1324,34.38,61.18,1.79,0,49.8,70,30,0.26,6.22,8.03,-1.81,0,73.48,-1.6,99.34,99.28
5/16/2011,16:00:00,1332,1341.25,1320.5,1322.75,2191271,1338.15,1323.95,21.74,54.3,0.28,0,45.37,70,30,0.35,4.29,7.28,-2.99,0,94.04,-2.44,98.8,98.7
5/17/2011,16:00:00,1323.75,1332,1316,1327,2265395,1336.13,1324.07,13.86,47.78,2.16,0,47.28,70,30,0.58,3.07,6.44,-3.37,0,73.96,-3.15,99.53,99.19
5/18/2011,16:00:00,1327,1340.5,1324.5,1339.5,1600960,1336.74,1324.68,21.88,43.13,2.21,0,52.53,70,30,0.84,3.08,5.77,-2.69,0,44.38,-2.51,100.41,100.16
5/19/2011,16:00:00,1339.75,1345.5,1334.5,1341.75,1823131,1337.65,1325.35,34.93,40.64,0.62,0,53.43,70,30,0.55,3.22,5.26,-2.03,0,39.05,-2.1,100.66,100.28
5/20/2011,16:00:00,1341.75,1344,1327,1328.5,2240066,1335.99,1325.47,35.8,38.27,-0.17,0,47.7,70,30,0.13,2.25,4.66,-2.41,0,70.41,-2.21,99.74,99.33
5/23/2011,16:00:00,1326,1327,1310.75,1314.5,2056854,1332.08,1325.04,25.85,33.98,-1.33,0,42.51,70,30,-0.09,0.34,3.79,-3.45,0,92.11,-3.48,98.82,98.5
5/24/2011,16:00:00,1314.25,1322.5,1311.25,1312.5,1857353,1328.52,1324.55,11.8,28.47,-2.16,0,41.82,70,30,0.71,-1.32,2.77,-4.09,0,95.81,-3.79,98.88,98.66
5/25/2011,16:00:00,1312.25,1324.5,1302.25,1316.25,2091587,1326.29,1324.22,12.91,23.68,-2.63,0,43.69,70,30,0.54,-2.3,1.76,-4.06,0,72.14,-3.62,99.51,99.09
5/26/2011,16:00:00,1316.75,1327.5,1312.5,1327.25,2276185,1326.46,1324.34,25.55,22.7,-2.07,0,48.88,70,30,0.75,-2.17,0.97,-3.14,0,42.2,-3.39,100.56,100.06
5/27/2011,16:00:00,1327,1333.75,1324.5,1330,1380281,1327.11,1324.56,39.73,24.7,-2.46,0,50.12,70,30,0.7,-1.82,0.41,-2.24,0,35.84,-2.91,100.75,100.3
5/30/2011,16:00:00,1329.75,1333,1328.25,1330.5,46636,1327.72,1324.8,48.21,28.52,-1.97,0,50.35,70,30,0.63,-1.49,0.03,-1.52,0,34.68,-1.84,100.54,100.28
5/31/2011,16:00:00,1331,1345.75,1330.75,1344.5,1869809,1330.77,1325.57,58.48,32.59,-0.46,0,56.54,70,30,1.02,-0.1,0.01,-0.1,0,2.87,-0.92,101.11,101.2
